"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48"
318.907046858784,212.253558854683,24060.8277884102,252.688200832357,205.773625793964,79.060524725913,407.872416777998,271.206440408791,162.754164794598,293.205332120636,196.974720574879,510.540340724326,25.3742388657575,348.790625583396,125.420285145683,114.979460266239,125.396453643457,241.314908006422,213.993838917137,5680.92709242049,2173.20273294915,72.4811553229882,846.612449279891,615.885111110415,119.56245068929,1044.657153106,654.692269264797,415.793240443298,266.096555855337,2341.83530871385,939.118597352511,94.5996970309352,191.967950698143,2107.94124752348,1691.94384394658,1262.59352738638,809.727828818227,1483.11095774168,334.19065449218,5078.29003299492,350.404665528388,39.5271754466103,147.436913912818,79.6650409864771,129.114033467197,1461.82545950835,192.262726458875,2153.34434399214
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.6681741610386,17.067568902806,89.0750707549983,6.15640021749622,10.3132427553763,6.73195523625949,2.77646593455419,15.9413962728393,25.6655080799739,17.8507316228757,28.2690986356688,4.32910444703061,1.73073423970146,7.26470230262894,27.5448308614678,6.7912262778981,5.12046496477879,2.93839107426488,6.23044131538902,231.265209955462,20.9068051216767,6.04021192936694,14.0160513432142,109.721412283085,36.1821289566712,3.09881482331296,4.7635879502109,103.430184645925,1.93410818088644,104.584784864485,3.84795470616234,19.2155637912118,12.3639426356463,278.089291329925,426.640530357886,0.324231737295701,301.372229123256,61.0835219330547,104.481635228001,40.0548711048957,14.2984221812053,1.72902402323092,25.4626156778065,14.180508237918,9.37741708798818,13.8003143084311,13.0005391163133,228.366841597637
119.666849403519,112.854223650645,8534.13650107622,132.091329530657,44.1448306842941,67.3002854723726,49.6084859110943,163.267651052161,124.473828032714,289.3912671178,151.202523566947,54.6936881984762,4.72400448490337,42.5879106083291,111.068831871871,87.959776538596,52.0128976402132,99.2035698395166,120.35142240745,832.665812613795,301.994449471991,51.127750750213,241.282271986339,185.568336189663,135.54741271677,616.019735116432,256.343438167235,321.172225441075,125.212835904636,513.982243555743,147.36627075389,41.248050751487,165.237576000675,644.485621885626,483.517200725684,490.285839881385,191.252964575951,326.461103678508,254.978917128171,1791.49475715212,130.212350744537,36.0908425373235,81.3454297453439,50.0499014354474,80.9267946635495,182.34426178116,155.006210397062,476.229472561672
183.744700211836,215.721805706633,26970.7508611813,207.38722196393,71.5509835299464,85.3798007232989,205.383830949825,279.371927623307,151.032442279298,322.583054760377,189.165064687674,287.930772119567,24.9702273521507,66.7419968396533,157.851675947606,54.8962274102111,96.5150768261271,237.607406298068,252.18860023048,3448.40498447475,3003.9143373205,1331.56957061487,378.024483593957,1771.18632843608,95.6833581894868,668.751323843208,511.318197589313,367.728251830244,334.817407308699,1383.95863707844,585.423465457457,66.3542873083745,168.812235477652,1410.63256986819,2045.92932114474,2310.53198659937,178.372720399449,1097.96123929212,301.517061782973,9451.82336071945,190.547172301332,40.1707589131242,98.2817519641774,58.4959227175298,103.116334409527,1013.83077539967,181.276550426378,2034.749076967
48.4301776813536,43.6294762148838,5205.01762286684,97.4926809392474,16.5944690601273,23.1685995878293,57.1804838223485,92.1642293668518,37.9566248009111,51.648678066683,59.5805395609107,71.6229806214017,2.10845697591344,21.2567601813349,48.6850165685787,15.7613914534209,51.0209681765346,48.2674262240294,72.7901161119011,2033.97402944406,1609.53793449255,83.6027366625153,95.3933032141616,66.0702294128498,26.6332648897824,179.224177504846,95.7642874151005,107.992831405222,73.2300377642272,469.499726801721,73.6055714805048,16.471575529756,30.3028403568516,89.0964936834011,181.290140156106,1125.00920871567,53.3329956655838,332.669332597031,51.8381359819623,4053.42574430503,60.4868175040671,9.88362474846711,24.4030574921021,14.2402811900956,26.383466712886,366.119063606506,34.2524439523271,626.214607763167
109.546307464133,84.3840971752132,835.048203645269,58.3285230423721,18.9815917204689,110.468932909533,232.805453089664,152.418957187152,78.2920071276257,192.388198035235,216.852829964094,37.1922169098466,5.69125098390144,29.2146889702252,509.529277304164,57.8115341544228,1108.80959074162,54.565685563086,123.756094270968,4523.1254827056,247.288858241614,32.4131713200237,440.400635273804,514.653056607767,43.2735074926508,2926.37932542533,267.010376343318,158.784753298315,749.24267203305,138.557322279498,841.572061870617,24.1954652781435,79.5827012126533,63.7917356699011,1637.47013346584,11216.6542794454,208.476721620281,744.856310140785,153.563684581039,11964.209202547,240.487777439186,24.0934325494431,22.1242737016079,25.2634951811362,68.8628509298692,143.415251515774,63.8612464300735,1855.36556558615
284.265204888968,165.633110754819,4439.38231863604,140.556605545126,45.9961818760919,141.692774737951,1065.69010763732,296.31859834094,152.238261374635,270.689655802584,239.071717743961,155.616267133587,29.4284798155958,95.2481876275603,659.158652932029,3972.01704851672,1357.15115673686,179.022503844496,258.261175113453,2877.5629522547,142.005407427162,229.513897316154,612.167887851231,2164.39706456563,107.763201557398,26029.413493166,676.084130119049,227.721105050172,1442.18674618042,1025.12021690934,493.428116298449,63.2113628232062,170.424367878867,493.171242913235,2856.39683738491,5346.42886459942,236.813394884558,1399.05554143492,332.422635023585,7399.12189296128,1987.01952264802,34.2442667432014,49.4555935833697,82.5534122395518,125.953793262352,476.481018689337,138.038824442881,819.084326716192
57.4530231999376,40.7066358545916,1003.60498847484,30.5720746077159,9.11981657181691,31.6638889158448,201.129555349924,70.360175463488,35.2068612259978,63.0713291830446,119.172620941182,31.411106401946,3.79026516322343,19.3389042141383,203.916451823768,28.1156133730526,505.862565842663,37.7982981272042,57.730546838955,2242.29943504542,142.277300995962,18.3158451771287,304.251836179587,181.864041876088,20.9112485725089,1618.76633230661,170.095187908797,71.4676780055464,389.602759508579,149.082190192642,283.337874510125,20.0511353806535,36.8097633218518,39.1505050431081,622.407768973834,3792.66394882668,93.0798032925981,283.809345383447,86.5874866984948,5375.13306748421,164.432732666426,11.8517044620277,10.6052260101021,12.2182602846074,27.9996296207728,94.1538875181584,29.2573381986667,911.661140707856
130.705789743368,159.884611120955,3432.03455367412,67.8354891288583,33.8023483159449,51.2926512958803,121.474744917122,192.512022094301,110.302518549114,205.876878861501,130.711157889735,41.5834959293505,11.6306630198853,38.5217291130036,172.829569330274,85.9534813812474,45.1960464330129,56.9675241924241,105.089565923512,1982.93795156288,274.608171704411,56.8825107006244,508.335118353544,96.6541085812968,87.844211132569,819.677995760139,207.370232221812,198.722372442407,163.249751021004,387.91020192983,151.017092236955,44.9041800028604,157.362948044217,201.775287099671,195.743091707274,360.117769838706,240.50635151376,143.809187777627,306.147760931955,1982.04458314002,133.413707353633,25.1420997168302,60.1723702247951,51.7917379807996,63.3669489438925,454.302183905679,46.4121613799568,723.048022330367
97.021362669652,92.1951023146982,2332.81478373404,53.6153964175374,26.4246937605753,48.9455469034939,83.814010954533,162.381661495804,82.2261489458643,146.525658436582,113.114340191655,32.0407407214541,6.55373247732584,27.8398215238197,103.973170227901,80.4578068456023,39.5805102716011,40.3174686303886,88.314542619235,1190.66940458419,171.562957885839,40.6171262622475,289.28371181946,51.3125585027292,68.6934370649678,996.171472463829,146.307793734626,137.579323399447,111.604824081611,235.701288655931,113.398534277946,28.101131949106,111.734147476684,123.81382002807,145.743923859236,319.746714160577,219.078270992943,100.66074551853,184.620183945187,1615.80511284412,87.0834501219604,20.1835967059076,41.773727644531,39.926494907569,59.4193107501768,261.070801808959,46.3038399213063,534.755751286848
139.819767624557,142.736076003722,7839.83531256136,74.7229243243716,41.2822920662984,57.4422930701279,223.130258550753,188.392044059093,107.802967215162,174.950543208665,137.236806861736,77.8558768012006,12.7862347403492,43.3530044273765,137.716682180106,88.663763825956,52.630783833607,74.8259432840425,121.124130659779,2948.18244328864,410.471593756656,65.680088413508,884.190097448463,519.57599280744,75.2391608308197,1661.56305957366,242.858258784744,199.230108147266,193.076372652853,804.867172374576,334.396866859158,32.8348743005352,139.741062480743,376.524988574593,393.395090449187,653.657841629365,333.191548561236,305.476984228219,266.409638702165,4469.39754822044,151.462086175942,31.0389716531603,39.0005548469407,51.7325478945354,85.2829391966593,763.259054522518,54.8565544444294,2712.87891436496
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.11182229007978,4.63328011217508,213.811647778058,10.046553350013,1.92194713327144,2.38289262837757,0.894702037560984,6.67545595091079,6.46677939955397,3.72466341572997,5.59362751161061,1.36345208982786,0.415981827908909,2.63781800382469,7.78324360296045,16.5131201491648,1.50374697851717,3.69751155523441,1.89894705112111,187.717325329294,97.0796181582142,2.9546227317821,4.80710211745829,436.732550062279,5.93346986829701,11.746094495347,6.13816338148522,13.6607516553756,19.8997335997987,111.520281806345,8.89111034346504,3.15178278522447,3.79810841453261,370.414521169044,183.729115050055,4.24844242120426,192.371732393361,59.7068670485744,11.420524921526,49.7653844782986,12.9015186283661,3.4083651564651,3.60264640646988,5.15689534602494,5.02830373354596,31.7441518312303,5.1389919875128,190.437583421698
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.63326856375981,1.60203003537747,108.748997006479,4.30661431789872,1.08370206378601,1.94308129502457,0.318035456210024,4.17936650613678,3.21555933264717,1.7119647139765,4.11205595457988,0.897010610056481,0.0995908557055057,1.33807738772323,4.3416915589949,12.6784474933815,1.1608635272853,1.81556038099653,1.94591870020065,60.8428264891765,27.347513844623,1.40193186719888,2.77152052209042,93.3444961191546,2.99276467234401,4.24454504179313,2.95312793762026,7.69775956172183,12.0446032196679,19.2032496714682,5.16300162122821,1.51849897436521,2.59201494957196,66.5086763068372,49.7685265784914,2.89043187924784,66.5840198678294,11.9407473825647,5.41249252734008,52.9048538549234,3.10397635306871,1.70257483537574,2.07784861617742,1.29423018671607,5.25698250651501,4.95655957736158,3.35964862741597,192.086711599203
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.1155342772803,35.6582509149956,554.639848922121,46.3726366862658,12.101614711076,9.62711090470887,11.8418874654215,34.5941190104886,28.2990511543776,34.1363482475268,30.3266322001772,3.75294547859667,2.51481654658444,12.828231057033,106.979440669152,21.4074081689835,5.25403221277951,12.4948845020696,19.0725781848631,319.753643850786,73.0101636649497,16.6639065444103,18.9461804776692,783.585469167517,32.2409641269195,16.3717071996977,32.8770828053934,94.9794059253941,28.2587597999584,205.144841681096,11.4326694263621,26.4026819383603,23.5561785280122,993.994961405187,640.919813857854,11.4621905750851,728.735706579864,141.846538367328,82.3980596638886,123.558227611837,39.0769595047026,5.15901939326646,32.1372198922169,30.0549510094691,23.9394813500687,57.1341042759112,17.755969010893,639.504625300656
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.7162774551642,34.5085162235559,177.886687200308,31.4526549643211,33.5758037676634,28.0930258466819,14.2567480794793,55.8119999148279,94.6153535566176,54.1999122646726,85.0595176671019,17.1163454712025,3.88867423662027,32.1723755900362,60.7545915193659,118.786871441958,18.7133976863024,14.3983582502968,45.8309168423632,347.444856495965,206.633022825972,24.9696657138429,30.8979162773593,262.303587972295,77.3437709666206,22.7026559667416,19.5684766051074,258.57584575315,33.3369933921181,173.378069139468,41.0203847034961,37.8746936785431,34.0219935140533,648.20210762572,905.050314758465,5.89149964241321,266.734003908419,139.537383321505,145.221209011043,104.011678061919,80.3237321331277,6.46802131106638,48.5016643893509,33.727489393887,42.5947107552561,46.58766751573,45.9771999563244,231.129505919949
58.2593634257728,49.1580364881015,380.609957322745,39.896807174498,37.9745177880093,29.4647405180733,18.1546482801097,64.1889362471198,118.599925343848,90.6138662767817,88.2349744954094,15.8416992757694,4.62650661057891,40.8857841921137,88.2417882989125,296.416065147703,30.3952396578047,25.524160990797,60.5512682107101,923.871842137891,308.569939065968,35.3448783140872,48.8111846393857,497.598262305512,79.7817452474316,31.3175602815082,24.0135048968701,223.885141382985,24.5755102138336,352.668805802325,39.3181169885379,46.7306680151585,39.5222177119451,1664.66446792073,1726.16368073237,7.00794646481712,545.983543023443,362.820860392168,210.060723983753,142.471577618823,106.882315010332,7.35146449759797,35.851894315741,44.6454366212725,40.6767169738602,109.95040603322,56.4928045995682,686.171679924142
179.495478752119,167.09452153774,613.696152356399,92.1189873703138,123.607328717833,84.7522646492376,64.7229582268446,142.722892424358,350.506000418171,228.195329043371,256.485154621617,39.2873094874635,13.1280649500848,78.0463710326968,227.688225639771,2754.97403318748,73.7833029318214,47.6766091509415,132.718031230301,2019.99773412386,270.811258542929,73.3202109491624,109.438944849403,1347.15573258597,267.717668681189,53.6792406447763,30.2483205782113,714.011193631092,36.2820248871088,545.259536789531,57.9816864239427,109.577044106684,128.410744359853,5255.66939929961,7345.82089993289,8.15787625755586,3072.39657076406,1073.46896977511,606.801089823019,212.427721448907,255.741950736064,17.8533162211909,111.18295580605,106.737069637055,105.204954192219,167.497020350077,183.291364113185,2314.48100235827
143.063821559216,131.180705810899,12593.5325919264,148.92728106731,44.2971980111704,65.1878341152799,56.7258537502137,218.981607546555,106.225590357805,237.666446409702,176.0486026111,76.0830221926251,5.91713780146656,70.0042454271824,120.596008309428,97.6927965173897,78.604478327675,127.798654681155,129.694748543874,1519.91286157824,349.104614318184,49.2698702333671,353.682218663461,129.108319020282,92.4910500668445,595.308035729395,289.745431698082,315.964361923789,101.121198898736,820.897819595774,184.036689777046,51.0168532301279,155.578756033315,400.492297606512,297.21061418913,476.274480254953,336.878211322488,293.963312037786,244.969183892152,2631.38131799437,137.995057900934,25.9907375895884,95.5540873235832,45.8071867701013,85.3720169039146,314.050159374405,86.0213384606889,634.591193051982
102.138536901904,88.3605868324107,18338.817357555,111.308415473142,170.8348903837,34.130057934185,170.435152922327,116.342727481337,89.7857327795153,125.168238367345,69.1038884434329,231.606021274213,14.0144509251274,85.4585114387494,56.0948101054103,57.3719399367675,50.0362540242879,106.700651496233,71.4177889684682,4653.35741890042,3837.55365429097,503.53500393877,300.791076888885,767.652857592318,63.9530727623507,763.26139320843,267.101203811813,180.383548332137,179.34730417153,1565.73794479406,553.210557423672,34.3163972637665,92.9352980675685,1272.46260361934,1759.0648670874,2641.26340515483,178.387453566131,1282.4762254925,118.346000099702,6481.92691371225,169.413784752567,40.5803299168766,34.8080355077377,33.653368888466,67.9978929057352,1312.14131168045,195.408335854065,1961.7566197314
270.031604734887,313.243408143453,49197.1109142149,309.255317603905,113.119097473977,151.03310721971,238.561920226324,403.781622468371,266.964888439411,544.085247565049,301.292923935896,375.155873042271,64.1748415370285,104.145185015453,196.314020259249,149.036619322986,146.214214413934,439.098055788349,400.087599986715,5544.97785593295,4835.04017060346,2206.6092628359,583.934958058766,2284.34852652488,174.888577363536,1117.63115006157,691.827383875884,480.907334567076,492.492678754836,2232.34285135825,1126.24506703219,111.375370415299,256.97945201643,969.4779465681,2269.16393014833,5781.64320766874,287.949472445655,1511.1186247288,494.977923443866,23196.4556393712,276.050244323194,73.3852700464139,156.221204090905,108.137851947375,177.659093441456,2538.12750644365,204.278803246601,5155.45389013338
148.683475614698,161.702509086859,3615.16237098533,70.1952048618759,37.5515128393346,65.9761286352904,99.4740737312655,238.371157721295,124.155898959256,217.817437640834,157.167031530094,46.4597894802127,9.9096521670085,39.9728960763598,179.837820290079,101.546733314502,49.066329373943,61.157465083345,113.53668122815,1511.28842560173,205.840004251533,57.2990663325255,536.65662299297,100.712495736147,107.090511536669,934.096526284003,195.011135940022,231.768698034186,129.116485912679,331.219426702262,140.369739484101,46.6158248178916,173.452301015327,209.789626926823,207.233718889411,349.845399970281,278.660952838706,142.593258240622,343.768764709742,1955.54176025876,125.167794395045,26.9460275442127,83.2960628561213,60.103747047834,69.0235811801758,348.719879388105,65.6164525101462,661.904725705222
111.504635096482,125.729112112906,3421.62661117704,61.0563047450628,35.4342068484037,49.1226510208354,100.26971660781,184.767684457393,85.4615173497919,172.61695345755,128.16550519656,62.5127498171863,9.55279022352584,39.173014146558,134.090040465409,86.3503266832511,44.7033670213476,52.0345242531763,101.845462305647,1567.76079999425,198.113334090925,54.6653681422929,368.854774070936,67.6220848354332,66.5401024149235,716.75571216453,206.863365506274,160.960114276849,149.581471487487,308.708274430187,116.106853697547,34.9473175493687,128.254949841408,155.698812539509,175.796913062691,424.100778905777,219.96355100143,161.298379863279,243.244182192418,1453.38604334317,108.879027040361,20.7100403120182,52.7710088418415,43.5765946102331,58.4040463940928,382.584409491051,43.4449814551697,630.882506828548
116.415678802186,134.143260578103,3036.93829837167,106.111187014745,61.3958901567732,76.6138559276729,61.0899475215304,145.760644538231,106.603546524468,259.030098900281,229.966534406332,60.0112816231277,5.2522475778792,36.8431695720758,111.565908460641,75.9515416616684,55.4150111770478,103.532653455643,136.959767929803,357.500139808454,115.071350242703,69.6687007904523,146.383506586082,145.871972358146,117.960751496747,615.740713806783,206.162277740626,375.566735253786,120.020983295067,155.952370887499,97.5784481544741,36.3737287824326,207.94781369226,304.205598597911,440.095836642986,351.450801834343,115.355785069743,349.82287272287,288.480446633937,729.391375333465,108.20024171876,23.8261536667486,71.6771267962219,41.0882431973524,105.348761839397,95.5226172614558,213.327878481843,153.141604523517
149.539162553293,142.692421198765,13909.8849473322,160.030141339774,70.03810431209,62.4677892882999,145.686062909536,203.577873438793,113.464788629282,200.827205287609,149.64526981863,125.820981410696,10.8675083736468,95.5333961719824,106.679037431472,93.5490876510468,92.0316774176703,152.436331263809,147.613369838251,1950.44719093478,846.674757179301,58.5780118566203,409.751387132296,390.716594532116,89.3937864370688,1004.58475087501,368.075693280649,340.985915623576,234.342530405237,1076.4615908244,344.280451572682,52.5366662483624,138.91336552861,701.282660811136,734.275457274746,812.254069935609,361.096256628302,644.104100727592,236.787984146228,2861.68355459608,175.363795171177,31.8350378894664,84.302302347226,54.5318051686864,83.6179904052401,510.20280917687,102.39166719432,719.810315009932
0.737199217358663,0.530467175402353,13.1415597786579,0.454019002970269,0.187575201261526,0.177127656658189,0.0992192027113854,0.608094960717123,0.468431296064339,0.38716663254056,0.460721137508184,0.0942398223352086,0.0392687265866328,0.273144526286609,1.45286271864073,0.61017417755322,0.160308109958,0.22840983052984,0.165737085452897,11.1263968537779,7.25274176046269,0.414633702943596,0.847881717544753,16.4429226555218,0.488929809761087,0.763123519788965,0.711781826520409,1.25856413475397,1.23960352025373,12.4665531119853,0.951433061760697,0.295889315119409,0.276257403530513,17.2983265897635,8.38036869128546,0.422539557908474,4.3880769470739,2.34002024766376,1.35856135957284,4.56932380268012,0.787891589723995,0.238779565692341,0.424809537023543,0.975414711035596,0.449332548759405,3.11566600825045,0.316371194225032,18.1701747041256
46.0957470715442,32.364564313561,614.975859999551,42.8729256971637,13.9523757464399,18.0292488217752,7.30138536629603,56.209764691131,41.0153482833864,32.0656144259375,39.819413229099,10.3146943313075,2.42120238636018,18.824818386004,75.8441430481085,47.4806357436199,13.5685907011173,21.3506027289993,25.048217456218,606.995743667122,325.015254958392,25.6301562572234,47.1157570788314,673.121436653597,34.2654156362995,52.6574084310204,51.308214149922,94.8071852159389,101.749795681981,478.646333406081,52.780631879933,20.2472692519483,27.1043428770098,959.594462773762,418.26709504983,28.7805059196705,189.781422439262,124.346269496134,82.305203001288,202.640523939241,59.5210678984977,15.0746947884946,22.0712504677602,54.0046555082816,44.7524737173448,145.121219161139,29.8366820792427,695.438928840203
51.2361372364938,29.7561518756973,1204.74227643609,83.6781267356618,12.343041633931,11.5511024788621,18.9709388217766,39.496647077292,35.897505711531,42.2576702007111,29.4546628631927,5.57081634285168,3.10659771461733,21.2901496175143,59.6233539426393,46.1851575780133,9.75926021124514,18.3662386827877,20.5816792984,907.824880022251,341.235255275696,18.225071538032,39.1429158799201,1286.27959743275,32.5615490965972,34.7128846409809,45.2562611795511,63.1653578733161,79.2161265695642,569.56578068283,21.0840275485195,21.676241524679,26.6167822713774,1612.43998903669,797.070461195602,17.1506300953506,372.750616642263,232.125900266484,92.7936332486136,217.686863954933,72.8052333457898,11.9784691347165,18.8318437633989,48.4026312665242,23.3378796700377,201.443820392624,24.8902235473108,944.679681054894
2.78222126229374,2.29808876333184,64.7184424661271,2.92499226475855,0.766288558500762,0.818162654047224,0.322654097714603,2.66496884219828,2.44897963561948,3.90629252315299,2.25399328787764,0.458131906647165,0.151697933987159,1.36813950436377,5.79571168587441,19.8632907155072,1.46249445308037,1.63800041652195,1.50479166915914,51.6561211673958,48.3653558906616,1.36816488535118,2.65875199171312,67.7586855711321,2.19970494378986,9.55655391115708,4.11004845603039,6.01283331885861,10.3028844737978,49.8198163885389,12.4952995853619,1.41959774289485,1.87137266987891,29.9898624784151,39.1687658000635,6.64169794245162,28.9207160085539,14.8584987253501,5.19658980854152,36.8656084245795,2.92872627976729,1.26882978484848,1.73819993349314,1.81322682619269,2.18789741874079,6.65227993504944,1.56245587514475,84.4171969229831
10.8506482841128,4.89250260899478,220.262932046232,7.81828122637873,3.50982436926778,4.96501013818741,9.26429487352557,14.5682489704772,12.9766839363691,9.89376794977357,10.5954276684003,3.50486690725483,1.01522961626407,5.6010641707953,13.8619797528399,23.8529443563084,4.31167938402994,4.72298151515917,7.68625057902114,244.697480267436,372.173880794959,5.79786048605355,9.09154986017914,228.990453822433,9.12743227754259,26.2105448296179,9.90739375206227,31.4951674980615,13.2397856252581,173.126996513744,49.2215781815466,5.04252443998387,8.0206869178582,253.570884352677,126.445028186628,30.2997737337791,78.6481317068228,72.4352313240889,11.9652804929004,141.554069683756,44.8276179680468,3.35033676508028,5.32234673210782,13.826197394053,12.3800624521954,44.28244450608,10.0150997340778,97.9166141382302
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.281425074486,42.7400204697883,334.449693105841,25.5403177588112,13.5391577820015,27.1037217503701,13.1786511753148,66.7977313773588,41.8226109279667,62.4581696152629,59.5705298588448,11.5742406392286,2.48317927695339,12.4456696206022,47.7091316738928,87.7456637729093,18.8701419643932,23.9710631413015,51.256095930627,478.466562276339,61.0574184818904,25.1134486234831,86.0270935841805,79.0028403023042,29.5579722145117,309.775597220913,41.7409533603309,67.7534199039813,66.7870574267613,92.0009220571638,61.7129034131785,12.9070453572111,56.7535608958953,77.4552658543198,59.7217478950816,121.355819683802,121.033313058272,25.5752197874466,85.8774694316929,536.753463179795,50.6279558050029,10.2195059148429,12.4187982249543,18.2889003745605,39.7801192720254,96.5923562433619,22.816650748309,731.159150353752
35.4777234503556,47.8952491706697,284.854554985452,24.7957733890447,15.2343012641042,24.957254224371,16.8735312068866,63.2123632219906,45.2966499519772,73.2755340986157,55.6120134173759,12.0907425899761,3.08011589328843,11.2750491517927,48.1739263716503,72.8318344644202,16.9324148939752,21.4961008432894,44.510291994961,516.829873201382,50.6487697535874,23.5536102150276,100.41527509213,73.4498515517404,31.9750075982851,385.468598515766,47.0399353593677,66.1644678679839,66.0927293012368,77.2321787064749,52.9442951943148,17.8179291413029,57.312204039554,79.8637189134415,59.8565240587301,113.104903210156,125.879873351871,27.9009589325573,95.0872474517909,366.646473479194,52.6427137894934,10.2149925767179,16.1910817230494,19.7294365086824,35.0368317411099,79.0355178463584,24.6063544704681,532.031567681929
57.6321545644937,64.2738567040699,622.844997085331,46.8012194163357,23.2502231125474,46.4202086157125,19.0906356666133,139.424068044698,72.3584160177345,105.860118874714,110.887489522498,20.2420872935374,4.30411326345726,21.6317595998364,90.442462455549,141.266395708767,26.0983108928186,38.0011034802793,77.2399939411425,1067.46805267587,90.8955719790756,42.4547894542988,147.1726459698,87.1004070238954,58.1389397351974,625.290725789336,63.9017339371008,116.446248078308,90.33768470648,150.059522338929,92.0372478620688,23.7923765091262,95.9180306027654,121.1724937434,108.873820607544,235.93670891415,231.011216029797,46.6946649134325,143.526356572537,1058.81538921329,79.3396171311918,18.7262565506196,21.2424422523577,28.2377864831166,74.3281499110449,189.055439356756,36.5962492115637,1451.62477754212
18.7634824391906,17.1208624547633,269.539579639173,8.69990546630791,4.10295755528547,8.07629788778673,8.86825969924035,17.2371543564108,15.5553013133698,27.7511567380912,14.0722619041595,2.85721250118395,0.995203513446488,5.93176292577997,16.8941498399047,25.1585970151032,10.1490810970849,5.92451406750977,14.050929293953,509.044706757385,67.4469405849923,7.32654071127088,35.5514145434837,106.695731769206,8.49796318063452,59.0083376305925,26.9714588704844,25.2505824142941,28.4270458050113,111.547130702396,24.5576413296755,3.67522539702152,14.9267910011741,95.987959420639,54.5589184192314,33.1522145044945,97.3536348246988,23.2061022528214,44.5727063374711,228.492237897608,32.6735507498769,5.1046058901116,6.40245145242069,7.07048950829818,10.9261248567399,31.2912931537134,10.4731038657215,508.763486558023
34.8072425713994,30.319739742647,252.31994457587,16.9671595687325,9.78238399160667,22.8559179672163,9.59870001200579,51.5718924054712,29.3572322171743,48.469985134857,45.3051988883944,6.46394798103194,1.44235930883861,8.52264615622645,35.6335697717343,56.876097831956,15.1235717119192,16.9127225636743,26.0288038141078,604.112347253384,54.1970754104544,17.597796714053,55.6660919577554,97.0391803117379,21.2260403297078,161.501619917501,38.3414366233391,61.9314360105701,58.0717150232278,111.969295842992,32.0232556440661,7.17370846444572,38.8440138783205,92.1283803100925,56.6039223350001,56.5389761961266,172.080518815296,21.3778889317574,92.2094993018378,304.510987880435,46.2152395497019,10.2074226446571,9.50033312266463,10.3747146700234,31.2287112134908,47.4687789515469,18.4973329755685,667.066049711849
77.2136332700005,90.9216807493042,1141.10309508992,61.1607841252477,32.0564451526229,60.0480682634101,34.3311955277579,170.03612604458,88.9286347758547,141.855634492485,131.20697942103,28.0108160019247,6.61269318716829,29.3434932072335,121.917260009264,156.948290852407,36.6308695013377,50.5468309751702,122.719895141614,927.791162673733,88.8692241791565,55.8044948886714,158.569985933924,47.7563045097136,68.387916793342,720.508376447446,73.2325096236931,158.770873302205,76.6688132461883,151.617064528221,98.9332273904238,23.8180481540911,118.534616865114,109.630258435938,121.49542752239,275.936284077198,263.08320212591,54.1042024719617,176.823330766331,1373.74986296212,99.423776344729,17.6559618950633,24.5491203045868,43.4748740814805,76.4884096081758,316.885165116691,46.6337011285934,947.658634914755
